Équipe,Ligue,Last_5_FT_Goals,Last_5_MT_Goals,Form_Score,Form_Last_5_Str,Prochain_Match,FT Marque_Record,FT Marque_Annee_Record,FT Marque_EnCours,FT CS_Record,FT CS_Annee_Record,FT CS_EnCours,FT No CS_Record,FT No CS_Annee_Record,FT No CS_EnCours,FT -0.5_Record,FT -0.5_Annee_Record,FT -0.5_EnCours,FT +1.5_Record,FT +1.5_Annee_Record,FT +1.5_EnCours,FT -1.5_Record,FT -1.5_Annee_Record,FT -1.5_EnCours,FT +2.5_Record,FT +2.5_Annee_Record,FT +2.5_EnCours,FT -2.5_Record,FT -2.5_Annee_Record,FT -2.5_EnCours,FT +3.5_Record,FT +3.5_Annee_Record,FT +3.5_EnCours,FT -3.5_Record,FT -3.5_Annee_Record,FT -3.5_EnCours,FT Nuls_Record,FT Nuls_Annee_Record,FT Nuls_EnCours,MT +0.5_Record,MT +0.5_Annee_Record,MT +0.5_EnCours,MT -0.5_Record,MT -0.5_Annee_Record,MT -0.5_EnCours,MT +1.5_Record,MT +1.5_Annee_Record,MT +1.5_EnCours,MT -1.5_Record,MT -1.5_Annee_Record,MT -1.5_EnCours
Augsburg,Bundesliga,"4, 2, 6, 1, 5","1, 0, 4, 1, 4",-5.4,"D, D, D, N, V",N/A,11,2022,1,6,2025,0,26,2024,14,2,2025,0,19,2023,1,3,2025,0,9,2025,1,4,2025,0,5,2024,1,12,2025,0,3,2025,0,11,2024,3,4,2025,0,6,2023,1,17,2020,0
Bayern Munich,Bundesliga,"3, 3, 3, 3, 4","2, 1, 0, 3, 2",17.4,"N, V, V, V, V",N/A,87,2022,22,5,2024,0,11,2021,1,1,2025,0,25,2024,22,2,2024,0,15,2023,11,4,2023,0,7,2020,1,5,2024,0,3,2023,1,36,2021,2,2,2025,0,8,2022,2,5,2024,0
Dortmund,Bundesliga,"2, 3, 1, 1, 2","2, 1, 0, 1, 0",9.8,"N, V, V, D, N",N/A,37,2021,18,4,2025,0,12,2021,1,1,2024,0,35,2021,1,2,2025,0,13,2020,0,4,2025,3,7,2025,0,9,2025,9,3,2024,1,14,2022,0,4,2021,1,6,2022,0,7,2022,4
Ein Frankfurt,Bundesliga,"3, 4, 2, 2, 1","2, 3, 1, 1, 0",11.8,"V, N, V, N, D",N/A,23,2021,4,3,2025,1,17,2020,0,2,2022,0,54,2021,0,2,2022,1,9,2025,0,7,2023,3,7,2025,0,12,2021,3,5,2021,0,13,2025,0,2,2024,1,9,2025,0,8,2023,3
FC Koln,Bundesliga,"1, 2, 1, 5, 4","1, 0, 0, 1, 1",2.600000000000001,"D, V, D, N, V",N/A,21,2020,2,3,2024,0,21,2020,4,2,2023,0,18,2020,2,3,2025,0,12,2020,2,8,2024,0,5,2020,2,13,2025,0,3,2023,0,26,2019,2,4,2025,0,4,2020,0,9,2019,5
Freiburg,Bundesliga,"0, 4, 2, 0, 3","0, 3, 1, 0, 1",6.6000000000000005,"V, N, D, N, N",N/A,14,2025,1,6,2025,0,12,2019,1,2,2025,0,24,2021,1,3,2025,0,11,2024,1,4,2023,0,5,2025,0,11,2021,3,3,2025,0,14,2024,1,4,2023,0,4,2024,0,9,2023,3
Hamburg,Bundesliga,"4, 3, 1, 5, 2","2, 1, 1, 1, 0",-2.6000000000000005,"N, D, D, D, V",N/A,30,2024,2,3,2025,0,11,2020,4,2,2018,0,15,2021,2,3,2018,0,7,2025,0,4,2022,1,4,2024,0,8,2023,1,3,2021,1,15,2022,0,3,2020,1,5,2021,0,9,2019,4
Heidenheim,Bundesliga,"1, 4, 4, 2, 6","0, 0, 2, 1, 5",-4.2,"D, N, D, N, D",N/A,18,2019,0,4,2023,0,12,2022,11,1,2025,0,11,2025,4,3,2020,0,8,2019,1,4,2024,0,6,2019,1,8,2019,0,4,2024,0,19,2025,3,5,2021,0,3,2020,1,12,2020,0
Hoffenheim,Bundesliga,"1, 3, 4, 5, 4","1, 0, 2, 2, 3",19.8,"V, V, V, V, D",N/A,20,2023,4,3,2021,0,27,2024,3,2,2021,0,25,2024,4,3,2023,0,9,2025,4,5,2025,0,6,2025,3,10,2022,0,6,2018,0,21,2019,3,2,2025,0,8,2023,3,9,2018,0
Leverkusen,Bundesliga,"2, 7, 2, 3, 6","1, 4, 1, 3, 5",15.0,"V, D, V, V, V",N/A,23,2024,1,3,2025,1,11,2022,0,2,2025,0,20,2023,15,2,2025,0,14,2023,2,6,2020,0,4,2024,1,9,2021,0,3,2024,0,18,2023,6,3,2019,0,10,2024,2,6,2024,0
M'gladbach,Bundesliga,"0, 4, 3, 4, 4","0, 3, 0, 2, 1",11.8,"V, V, D, D, N",N/A,19,2021,2,3,2019,0,13,2022,1,1,2025,0,27,2022,4,3,2025,0,13,2024,4,4,2025,0,5,2021,2,11,2019,0,3,2024,0,13,2021,2,4,2023,0,5,2023,0,10,2023,1
Mainz,Bundesliga,"4, 7, 3, 2, 1","2, 4, 2, 1, 0",-5.0,"D, N, D, D, D",N/A,15,2023,0,3,2025,0,21,2025,21,1,2025,0,21,2023,0,4,2018,1,8,2019,0,11,2024,2,4,2020,0,11,2024,3,3,2024,0,19,2020,0,3,2020,1,7,2019,0,14,2022,2
RB Leipzig,Bundesliga,"2, 3, 6, 4, 4","2, 1, 4, 1, 3",10.2,"D, V, V, V, N",N/A,19,2020,9,5,2024,0,11,2022,2,2,2024,0,22,2023,5,3,2021,0,10,2020,4,4,2021,0,5,2019,3,10,2023,0,3,2025,0,13,2022,8,4,2021,0,4,2022,1,6,2023,0
St Pauli,Bundesliga,"1, 3, 2, 4, 3","1, 0, 1, 2, 1",-9.0,"D, D, D, D, D",N/A,15,2023,1,3,2023,0,22,2021,8,3,2023,0,20,2022,4,3,2025,0,8,2022,2,7,2025,0,3,2021,0,14,2025,1,4,2023,0,13,2020,3,5,2023,0,4,2021,0,8,2024,1
Stuttgart,Bundesliga,"1, 3, 3, 4, 5","0, 1, 2, 1, 4",12.6,"V, D, V, V, V",N/A,22,2024,13,3,2020,0,17,2019,3,1,2024,0,26,2024,4,2,2025,0,6,2024,4,5,2022,0,6,2024,2,9,2023,0,4,2020,0,16,2020,4,5,2020,0,6,2024,1,6,2024,0
Union Berlin,Bundesliga,"2, 4, 1, 0, 4","1, 3, 0, 0, 2",3.8000000000000007,"N, N, D, V, D",N/A,17,2021,1,2,2025,0,14,2023,1,2,2018,0,21,2020,1,3,2024,0,7,2025,1,8,2024,0,4,2023,1,15,2023,0,4,2025,2,10,2019,1,4,2024,0,3,2022,1,9,2024,0
Werder Bremen,Bundesliga,"1, 4, 1, 2, 3","1, 0, 0, 1, 1",11.8,"V, N, V, N, V",N/A,29,2022,5,3,2021,0,18,2019,2,1,2025,0,22,2022,2,3,2020,0,11,2023,1,6,2020,0,4,2025,0,9,2024,3,5,2020,0,18,2019,2,4,2023,0,4,2025,0,8,2023,5
Wolfsburg,Bundesliga,"4, 3, 1, 5, 3","1, 1, 1, 2, 1",-3.0000000000000004,"D, D, V, D, D",N/A,12,2025,3,7,2021,0,12,2025,2,1,2025,0,19,2019,2,3,2025,0,7,2023,2,7,2019,0,4,2024,0,12,2019,1,4,2024,0,26,2024,10,4,2025,0,6,2020,0,10,2025,1
Bielefeld,Bundesliga 2,"3, 7, 2, 4, 4","2, 3, 2, 3, 1",13.0,"V, N, V, D, D",N/A,27,2019,12,3,2021,1,23,2022,0,1,2021,0,24,2025,24,5,2021,0,8,2023,2,6,2021,0,7,2023,2,10,2021,0,3,2021,0,9,2019,7,6,2021,0,5,2019,0,10,2021,1
Bochum,Bundesliga 2,"5, 5, 2, 2, 2","2, 2, 0, 1, 1",15.4,"V, V, N, V, D",N/A,15,2019,5,3,2020,2,29,2024,0,1,2025,0,18,2021,5,3,2022,0,7,2024,0,7,2025,3,6,2024,0,10,2021,3,3,2023,0,15,2021,2,4,2019,0,8,2022,0,7,2022,3
Braunschweig,Bundesliga 2,"3, 3, 3, 3, 2","1, 2, 2, 3, 1",-5.800000000000001,"D, D, D, V, D",N/A,10,2023,0,4,2021,0,16,2022,11,2,2021,0,12,2025,11,3,2021,0,8,2020,0,7,2021,1,4,2024,0,10,2025,5,2,2025,0,15,2024,8,5,2022,0,6,2023,0,8,2022,1
Darmstadt,Bundesliga 2,"2, 0, 1, 4, 5","0, 0, 1, 3, 3",7.4,"V, N, D, N, N",N/A,21,2023,2,2,2025,0,17,2024,3,1,2025,0,18,2021,2,2,2025,0,9,2023,2,6,2023,0,5,2023,2,10,2023,0,5,2020,0,16,2021,3,4,2019,0,7,2024,2,9,2025,0
Dresden,Bundesliga 2,"6, 4, 3, 2, 3","3, 1, 2, 2, 2",-6.2,"D, D, D, N, N",N/A,6,2021,1,2,2020,0,16,2025,16,2,2019,0,8,2025,8,3,2019,0,4,2019,1,4,2019,0,2,2025,0,10,2021,3,4,2022,0,8,2025,8,3,2022,0,3,2025,3,12,2021,0
Elversberg,Bundesliga 2,"4, 6, 2, 4, 1","2, 1, 2, 2, 1",1.4000000000000004,"D, N, D, V, V",N/A,8,2025,0,4,2025,0,17,2024,3,1,2025,0,10,2023,0,2,2025,1,5,2025,0,3,2025,1,3,2024,0,9,2023,1,2,2025,0,10,2023,5,2,2025,0,6,2023,0,5,2025,1
Fortuna Dusseldorf,Bundesliga 2,"5, 3, 1, 2, 1","1, 2, 0, 0, 0",-5.8,"D, N, D, D, D",N/A,22,2025,0,3,2024,0,17,2022,5,1,2025,0,24,2019,0,2,2023,1,9,2019,0,4,2024,3,4,2025,0,7,2022,4,4,2020,0,16,2024,0,3,2025,3,7,2019,0,9,2021,3
Greuther Furth,Bundesliga 2,"4, 6, 5, 3, 1","2, 1, 2, 1, 0",1.7999999999999996,"V, D, D, D, N",N/A,26,2023,3,5,2023,1,22,2025,0,2,2022,0,17,2023,0,3,2025,1,8,2021,0,6,2025,1,5,2021,0,8,2023,2,3,2022,0,12,2023,0,5,2019,1,5,2024,0,9,2024,2
Hannover,Bundesliga 2,"4, 3, 3, 4, 5","2, 2, 2, 2, 3",2.1999999999999993,"D, N, V, D, N",N/A,15,2022,3,3,2024,0,18,2019,2,1,2025,0,14,2020,11,3,2025,0,12,2023,10,6,2022,0,4,2023,2,9,2019,0,5,2025,0,12,2023,7,3,2024,0,6,2023,5,9,2025,0
Hertha,Bundesliga 2,"3, 5, 1, 2, 1","1, 2, 0, 2, 1",16.6,"V, V, V, D, V",N/A,13,2024,6,3,2025,3,15,2023,0,2,2025,0,27,2024,0,3,2019,1,10,2019,0,5,2021,3,5,2024,0,12,2025,3,4,2022,0,16,2024,2,6,2020,0,7,2024,0,11,2021,1
Holstein Kiel,Bundesliga 2,"2, 2, 2, 3, 1","0, 1, 0, 1, 0",5.8,"V, D, N, N, N",N/A,24,2024,5,6,2024,1,14,2025,0,1,2023,0,23,2022,0,2,2022,1,11,2021,0,4,2025,1,9,2025,0,16,2019,14,3,2025,0,42,2025,0,3,2018,1,7,2024,0,6,2025,6
Kaiserslautern,Bundesliga 2,"5, 5, 2, 2, 1","2, 1, 1, 0, 1",2.6000000000000005,"D, N, N, V, V",N/A,17,2024,0,2,2025,0,28,2024,7,1,2025,0,40,2024,0,2,2025,1,6,2024,0,4,2023,3,5,2023,0,6,2025,3,6,2022,0,18,2024,1,4,2023,0,7,2023,0,9,2023,4
Karlsruhe,Bundesliga 2,"6, 5, 5, 3, 4","3, 1, 2, 0, 1",4.6,"D, V, V, D, N",N/A,18,2025,0,3,2025,0,16,2020,5,2,2021,0,36,2022,5,4,2021,0,11,2024,5,7,2020,0,5,2023,1,9,2022,0,7,2019,0,23,2024,1,4,2021,0,5,2021,0,7,2025,2
Magdeburg,Bundesliga 2,"4, 0, 2, 2, 1","2, 0, 0, 1, 1",-0.6000000000000001,"D, D, V, N, D",N/A,13,2025,0,2,2025,0,16,2022,2,1,2025,0,13,2025,0,2,2024,1,10,2024,0,5,2019,4,3,2024,0,9,2019,4,3,2018,0,11,2022,2,3,2022,0,6,2024,0,9,2023,4
Nurnberg,Bundesliga 2,"5, 2, 2, 3, 3","1, 1, 1, 3, 2",11.4,"V, V, N, N, V",N/A,13,2023,5,3,2022,0,15,2019,8,2,2022,0,16,2022,8,3,2023,0,9,2025,2,5,2019,0,3,2025,0,14,2019,4,4,2020,0,17,2022,6,4,2022,0,4,2020,2,14,2019,0
Paderborn,Bundesliga 2,"3, 7, 3, 3, 1","1, 3, 2, 1, 1",17.8,"V, V, V, V, V",N/A,16,2023,8,4,2025,1,17,2023,0,1,2025,0,20,2019,0,2,2025,1,8,2023,0,5,2025,1,5,2023,0,12,2025,3,3,2024,0,16,2019,5,3,2024,0,5,2023,0,8,2025,2
Preußen Münster,Bundesliga 2,"3, 4, 2, 3, 1","1, 1, 0, 1, 0",-0.9999999999999999,"D, V, D, N, D",N/A,15,2025,0,2,2025,0,13,2025,13,1,2024,0,17,2025,0,3,2025,1,7,2025,0,8,2025,1,2,2025,0,10,2025,3,2,2024,0,17,2025,0,3,2025,1,2,2025,0,6,2025,6
Schalke 04,Bundesliga 2,"3, 3, 1, 3, 1","2, 2, 1, 0, 1",13.4,"V, D, V, V, V",N/A,24,2022,7,4,2023,1,26,2021,0,4,2023,0,24,2022,0,4,2023,1,12,2022,0,6,2018,1,5,2023,0,16,2025,16,4,2023,0,12,2023,1,4,2023,0,4,2023,0,11,2018,3
Birmingham,Championship,"1, 1, 4, 4, 3","1, 1, 1, 2, 3",9.799999999999999,"D, V, V, D, V",N/A,12,2018,3,5,2025,0,18,2020,1,1,2025,0,16,2022,3,3,2024,0,9,2022,3,7,2020,0,4,2018,0,22,2023,1,4,2020,0,9,2025,9,6,2020,0,4,2018,2,11,2020,0
Blackburn,Championship,"4, 3, 2, 1, 3","1, 1, 1, 1, 2",8.200000000000001,"D, V, V, V, D",N/A,11,2018,5,5,2024,0,15,2024,1,1,2024,0,16,2024,1,4,2024,0,7,2024,1,13,2022,0,5,2020,0,18,2025,4,4,2023,0,13,2022,5,5,2025,0,5,2020,1,15,2024,0
Bristol City,Championship,"4, 1, 6, 1, 2","2, 1, 3, 1, 2",1.0000000000000002,"N, D, D, V, V",N/A,16,2019,1,4,2024,0,17,2020,3,1,2025,0,15,2022,1,3,2024,0,13,2022,0,10,2023,2,4,2025,0,15,2025,2,3,2024,1,26,2022,5,5,2023,0,5,2022,1,23,2023,0
Charlton,Championship,"3, 2, 2, 1, 1","0, 0, 0, 0, 0",5.4,"D, V, N, N, V",N/A,15,2021,0,6,2020,0,21,2024,1,2,2024,0,13,2019,0,5,2020,2,5,2025,0,9,2024,4,4,2023,0,23,2019,11,3,2024,0,15,2018,0,5,2025,5,5,2021,0,10,2024,5
Coventry,Championship,"3, 4, 5, 4, 1","1, 3, 1, 1, 0",14.600000000000001,"V, V, D, V, V",N/A,17,2024,9,5,2025,1,12,2022,0,2,2021,0,14,2024,0,6,2022,1,10,2024,0,7,2022,1,3,2025,0,24,2019,1,4,2023,0,10,2024,0,5,2018,1,6,2024,0,18,2022,3
Derby,Championship,"1, 1, 4, 3, 3","0, 1, 1, 1, 2",17.400000000000002,"V, V, V, V, V",N/A,18,2020,5,4,2024,0,12,2018,3,2,2022,0,20,2023,3,5,2021,0,6,2023,3,9,2020,0,4,2024,0,17,2020,2,4,2021,0,10,2023,4,4,2025,0,5,2020,1,15,2020,0
Hull,Championship,"3, 2, 2, 3, 5","2, 0, 0, 1, 4",10.2,"V, D, V, N, V",N/A,15,2020,12,4,2020,0,20,2024,2,2,2021,0,22,2019,6,4,2021,0,7,2025,2,7,2018,0,4,2024,1,21,2025,0,4,2024,0,16,2019,2,7,2025,0,5,2023,1,16,2025,0
Ipswich,Championship,"3, 1, 5, 2, 5","0, 0, 2, 2, 1",14.200000000000001,"V, N, V, V, D",N/A,31,2023,4,9,2023,0,23,2025,3,2,2024,0,15,2023,3,4,2022,0,8,2021,1,10,2022,0,4,2023,1,18,2022,0,4,2024,0,15,2023,3,3,2024,0,4,2024,0,13,2019,1
Leicester,Championship,"3, 1, 2, 2, 3","2, 1, 1, 1, 0",2.2,"V, N, D, D, D",N/A,21,2024,2,5,2016,0,27,2025,9,2,2019,0,20,2025,3,4,2016,0,8,2024,1,9,2018,0,4,2024,0,13,2019,6,4,2025,0,14,2024,0,4,2020,1,6,2021,0,10,2019,4
Middlesbrough,Championship,"1, 2, 3, 2, 3","1, 1, 2, 1, 3",5.800000000000001,"V, N, D, N, V",N/A,11,2023,2,5,2018,0,17,2023,4,2,2020,0,17,2023,4,4,2020,0,7,2023,1,10,2018,0,3,2024,0,27,2019,10,3,2024,0,13,2021,7,5,2020,0,5,2021,1,16,2020,0
Millwall,Championship,"2, 1, 4, 4, 2","2, 1, 2, 2, 2",3.4,"N, D, N, V, V",N/A,19,2020,1,5,2022,0,12,2018,3,2,2023,0,17,2018,3,4,2024,0,6,2018,0,14,2024,1,2,2025,0,22,2021,1,5,2020,1,11,2025,11,5,2023,0,4,2023,3,14,2024,0
Norwich,Championship,"1, 3, 2, 2, 3","0, 2, 0, 1, 0",-5.8,"D, N, D, D, D",N/A,30,2019,2,3,2021,0,14,2019,11,2,2021,0,15,2019,4,3,2020,0,8,2019,1,6,2023,0,4,2019,0,13,2021,6,4,2019,0,15,2019,0,4,2015,1,4,2024,0,12,2018,3
Oxford,Championship,"1, 3, 4, 3, 3","1, 2, 2, 2, 0",-3.4000000000000004,"D, D, N, V, D",N/A,16,2021,1,4,2019,0,16,2023,5,2,2021,0,16,2020,4,4,2019,0,10,2021,4,7,2023,0,3,2025,0,14,2022,2,5,2024,0,12,2019,0,5,2019,1,5,2021,0,11,2019,1
Portsmouth,Championship,"3, 1, 4, 0, 5","1, 0, 1, 0, 4",-4.199999999999999,"D, N, D, D, D",N/A,17,2020,1,6,2021,0,13,2019,1,2,2023,0,12,2019,1,4,2021,0,9,2022,1,8,2022,0,4,2022,1,13,2025,0,5,2019,0,8,2025,1,5,2022,0,5,2024,1,11,2021,0
Preston,Championship,"1, 5, 2, 3, 2","1, 3, 1, 1, 2",11.4,"N, V, V, V, D",N/A,11,2018,4,7,2022,0,14,2023,2,3,2022,0,14,2018,4,8,2022,0,7,2020,0,12,2022,1,4,2018,0,18,2020,3,5,2021,1,16,2019,6,5,2025,0,5,2022,1,11,2025,0
QPR,Championship,"1, 1, 5, 3, 0","1, 1, 2, 0, 0",-1.0000000000000002,"N, D, D, D, V",N/A,31,2021,0,4,2024,1,23,2019,0,2,2024,1,24,2019,0,2,2025,1,6,2018,0,10,2021,1,4,2019,0,18,2021,2,3,2024,1,14,2019,0,6,2024,2,5,2024,0,17,2024,2
Sheffield United,Championship,"4, 5, 4, 4, 0","1, 3, 1, 1, 0",-1.0000000000000002,"N, D, D, D, V",N/A,15,2019,0,7,2019,1,22,2024,0,2,2022,1,14,2023,0,5,2021,1,6,2018,0,11,2024,1,5,2024,0,18,2020,1,3,2019,1,11,2024,0,4,2020,1,5,2024,0,13,2021,3
Sheffield Weds,Championship,"1, 3, 0, 2, 4","1, 2, 0, 1, 3",-2.2,"D, N, N, D, D",N/A,14,2023,2,5,2023,0,16,2018,2,2,2019,0,17,2024,2,4,2020,0,6,2025,1,7,2020,0,4,2025,1,27,2021,0,4,2021,0,14,2021,2,4,2020,0,4,2022,1,13,2019,0
Southampton,Championship,"4, 3, 2, 3, 4","2, 1, 1, 0, 3",7.4,"V, V, D, D, D",N/A,31,2024,2,6,2016,0,21,2023,5,2,2021,0,20,2022,5,4,2023,0,11,2025,2,6,2021,0,4,2025,1,12,2016,0,4,2021,0,16,2022,1,4,2021,0,4,2025,1,10,2023,0
Stoke,Championship,"2, 1, 6, 3, 1","2, 0, 3, 2, 0",10.600000000000001,"D, V, V, V, D",N/A,8,2018,0,6,2019,0,13,2018,1,4,2019,0,10,2016,0,5,2019,1,8,2019,0,12,2019,1,4,2016,0,17,2018,2,4,2019,0,13,2022,0,4,2019,1,4,2020,0,14,2018,1
Swansea,Championship,"1, 3, 2, 3, 5","1, 2, 0, 1, 1",-3.4000000000000004,"D, D, N, V, D",N/A,13,2021,4,4,2025,0,12,2023,5,2,2021,0,16,2023,4,5,2024,0,7,2019,2,9,2020,0,4,2019,1,25,2021,0,4,2022,0,10,2025,2,4,2019,0,5,2025,0,14,2021,3
Watford,Championship,"3, 4, 3, 2, 2","2, 3, 2, 2, 2",6.999999999999999,"N, N, V, D, V",N/A,11,2025,5,4,2022,0,20,2022,2,2,2024,0,13,2024,5,5,2020,0,7,2022,0,8,2021,2,3,2020,0,18,2020,3,4,2024,2,11,2022,5,5,2022,0,5,2025,5,12,2019,0
West Brom,Championship,"3, 1, 0, 1, 3","2, 0, 0, 0, 0",2.599999999999999,"V, D, N, D, D",N/A,17,2019,1,3,2024,0,14,2021,2,2,2024,0,18,2025,1,5,2021,0,8,2021,1,9,2025,0,5,2021,0,25,2022,13,6,2024,0,14,2021,0,4,2025,4,6,2021,0,18,2022,4
Wrexham,Championship,"1, 2, 5, 0, 1","1, 1, 1, 0, 0",15.4,"V, N, V, N, V",N/A,23,2023,1,4,2024,2,8,2019,0,1,2025,0,17,2023,0,3,2025,2,9,2023,0,7,2025,2,5,2022,0,11,2025,2,3,2025,0,14,2021,0,5,2025,2,5,2021,0,10,2025,10
AFC Wimbledon,E2,"2, 2, 3, 1, 5","1, 0, 2, 0, 3",-0.6000000000000002,"D, D, V, N, V",N/A,11,2020,0,5,2025,0,17,2018,4,2,2023,0,15,2021,1,6,2023,0,5,2025,1,15,2024,0,4,2024,1,20,2025,0,4,2019,0,14,2022,1,6,2023,0,5,2019,1,15,2025,0
Barnsley,E2,"2, 4, 4, 1, 3","0, 1, 3, 0, 2",2.9999999999999996,"V, D, N, N, D",N/A,21,2024,1,7,2019,0,18,2019,9,2,2019,0,23,2024,1,3,2022,0,8,2025,1,7,2022,0,4,2024,0,18,2020,2,3,2020,0,19,2024,1,3,2020,0,5,2024,1,11,2022,0
Blackpool,E2,"2, 1, 2, 3, 4","1, 0, 1, 2, 0",9.799999999999999,"V, V, N, D, D",N/A,14,2022,3,5,2023,0,13,2025,7,3,2023,0,16,2025,3,8,2024,0,8,2024,2,10,2024,0,5,2023,1,14,2019,0,4,2025,0,11,2024,0,5,2021,1,5,2023,0,20,2023,1
Bolton,E2,"3, 3, 3, 1, 4","3, 1, 1, 0, 2",17.4,"V, V, V, D, V",N/A,16,2021,3,5,2023,2,14,2019,0,2,2020,0,18,2025,1,3,2025,0,7,2025,1,10,2023,0,4,2022,1,17,2021,0,4,2025,0,9,2023,1,5,2019,0,5,2023,1,13,2022,0
Bradford,E2,"4, 4, 2, 0, 3","1, 3, 2, 0, 2",0.6000000000000003,"D, N, N, N, N",N/A,17,2023,1,5,2025,0,12,2019,1,2,2023,0,10,2019,1,5,2025,0,5,2025,1,8,2020,0,4,2025,0,16,2020,3,4,2025,0,14,2019,1,6,2022,0,4,2025,1,14,2023,0
Burton,E2,"3, 1, 1, 4, 3","1, 0, 0, 0, 2",10.6,"V, N, V, D, V",N/A,11,2021,3,4,2022,0,28,2021,2,3,2022,0,15,2021,2,5,2023,0,8,2024,2,7,2023,0,4,2021,0,21,2021,1,4,2024,0,15,2019,1,4,2024,0,5,2021,1,12,2025,0
Cardiff,E2,"1, 7, 3, 1, 4","0, 2, 1, 0, 0",-0.20000000000000018,"D, D, V, V, D",N/A,12,2021,1,5,2025,0,25,2022,5,2,2022,0,19,2025,1,3,2023,0,8,2023,1,8,2023,0,3,2018,1,15,2022,0,4,2022,0,14,2022,0,4,2023,2,4,2023,0,9,2021,3
Doncaster,E2,"2, 4, 3, 2, 3","1, 2, 1, 0, 2",-5.0,"D, N, D, D, N",N/A,24,2024,3,4,2024,0,14,2018,9,2,2018,0,21,2019,5,3,2022,0,8,2024,1,8,2023,0,6,2024,0,13,2025,3,3,2024,0,15,2024,1,5,2025,0,4,2024,1,11,2022,0
Exeter,E2,"1, 2, 1, 2, 2","0, 2, 1, 1, 1",6.6000000000000005,"N, V, D, N, V",N/A,18,2024,2,5,2024,0,15,2025,1,3,2021,0,14,2021,2,4,2019,0,9,2021,0,7,2025,6,4,2023,0,18,2024,13,4,2021,1,14,2020,4,6,2019,0,4,2021,0,10,2025,3
Huddersfield,E2,"1, 3, 3, 3, 4","1, 1, 1, 1, 1",3.0,"V, D, D, D, V",N/A,12,2025,1,3,2022,0,19,2019,4,2,2022,0,18,2019,4,3,2022,0,6,2025,4,10,2018,0,3,2025,1,17,2023,0,3,2024,0,18,2022,5,5,2017,0,3,2024,0,12,2020,6
Leyton Orient,E2,"7, 4, 1, 1, 5","2, 2, 0, 0, 4",4.200000000000001,"D, V, D, V, D",N/A,13,2023,2,6,2024,0,11,2024,1,2,2022,0,14,2021,1,6,2024,0,5,2019,1,10,2022,0,3,2025,1,19,2023,0,4,2023,0,8,2022,1,6,2023,0,5,2019,1,12,2021,0
Lincoln,E2,"1, 1, 1, 0, 3","0, 0, 0, 0, 2",-0.1999999999999993,"D, N, D, V, D",N/A,26,2019,0,4,2024,0,16,2021,1,2,2024,0,13,2021,1,4,2025,0,6,2021,1,10,2019,0,3,2024,0,31,2023,6,4,2023,0,12,2021,1,4,2025,0,4,2022,1,15,2021,0
Luton,E2,"4, 2, 2, 1, 3","1, 0, 1, 0, 2",11.8,"V, V, D, D, N",N/A,18,2024,2,3,2023,2,19,2020,0,1,2025,0,22,2024,1,3,2023,0,12,2019,1,7,2025,0,3,2024,0,16,2021,4,4,2021,0,17,2024,1,4,2023,0,4,2024,1,10,2023,0
Mansfield,E2,"2, 2, 2, 2, 3","1, 1, 1, 1, 1",6.200000000000001,"D, V, N, V, N",N/A,15,2024,8,3,2024,0,13,2025,1,2,2023,0,27,2025,27,3,2024,0,13,2025,1,7,2024,0,5,2025,0,12,2024,10,4,2021,0,18,2024,6,5,2017,0,4,2025,0,18,2021,10
Northampton,E2,"3, 3, 1, 1, 3","1, 1, 0, 0, 1",2.1999999999999997,"V, D, D, V, D",N/A,15,2019,1,5,2022,0,11,2020,5,2,2024,0,15,2020,1,6,2022,0,8,2023,1,9,2025,0,4,2019,0,24,2023,14,4,2018,0,11,2019,1,5,2021,0,4,2024,0,17,2023,10
